,time,wheel freq,motor current,motor rpm,motor torque,bamocar dc voltage,pack current,pack voltage,tractive voltage,left thermistor,right thermistor,middle thermistor,motor temperature,igbt temperature,pack power,real torque,motor power (w),controller efficiency
174730,371.15722,107.29962921142578,74.0,356.0,7722.958224543046,479.0,4.665143194619371,509.65217113494873,509.2709227626866,38.09350228146854,37.54682068269676,36.96831158809007,35.462357441253246,33.357176246205405,2720.9085850594965,45.14,1682.8297096121132,0.6184807967649217
174731,371.15755,107.29962921142578,74.0,356.0,7722.455613576959,479.0,4.655215507136107,509.65217113494873,509.27410411092393,38.07206394972445,37.51466376634877,36.93615350920579,35.46208603133156,33.35822356311942,2720.9085850594965,45.14,1682.8297096121132,0.6184807967649217
174732,371.15787,107.29962921142578,74.0,356.0,7721.968233246255,479.0,4.645588658668422,509.65217113494873,509.27718905466895,38.05127526439886,37.48348130201434,36.90496991756344,35.46182284595298,33.35923914315714,2720.9085850594965,45.14,1682.8297096121132,0.6184807967649217
174733,371.15957,107.29962921142578,74.0,356.0,7719.379025239338,479.0,4.59444602618277,509.65217113494873,509.29357781831465,37.94083537360436,37.31782446023425,36.73930708696003,35.46042467362925,33.36463441210769,2720.9085850594965,45.14,1682.8297096121132,0.6184807967649217
174734,371.16369,103.57293701171876,74.0,356.0,7713.104003481292,479.0,4.470500352156609,509.65217113494873,509.3332964690331,38.83085096413309,37.71832423654163,37.09531332317152,35.4570361618799,33.37771000509394,2720.9085850594965,45.14,1682.8297096121132,0.6184807967649217
174735,371.16781,103.57293701171876,74.0,356.0,7706.828981723246,479.0,4.346554678130448,509.65217113494873,509.3730151197515,38.47484472792159,38.34133514991174,37.76283225549861,35.45364765013056,33.39078559808019,2720.9085850594965,45.14,1682.8297096121132,0.6184807967649217
174736,371.17192,103.57293701171876,74.0,356.0,7700.569190600497,479.0,4.2229098431181535,509.65217113494873,509.4126373659782,38.43033670896462,37.1843148822244,36.42780886970552,35.45026736292427,33.403829454190344,2720.9085850594965,45.14,1682.8297096121132,0.6184807967649217
174737,371.17492,103.57293701171876,74.0,356.0,7696.0,479.0,4.132658138730603,509.65217113494873,509.44155871358856,38.24787337605529,36.84980371910968,36.27575114506203,35.4478,33.413350517044364,2720.9085850594965,45.14,1682.8297096121132,0.6184807967649217
174738,371.17596,103.57293701171876,73.864524533219,356.632218844978,7697.580547112445,479.0,4.101370881209768,509.65217113494873,509.4515847807601,38.184619420647095,36.73383984923058,36.22303780051927,35.4478,33.413350517044364,2720.9085850594965,45.14,1685.8182395427473,0.6195791541103483
174739,371.17605,103.57293701171876,73.85280069474743,356.6869300911787,7697.717325227946,479.0,4.098663330078125,509.65217113494873,509.4524524211884,38.17914552065978,36.72380451433708,36.21847606877993,35.4478,33.413350517044364,2088.0740851570954,45.14,1686.076862325209,0.8074794253281286
174740,371.17631,103.57293701171876,73.81893182804848,356.8449848024404,7698.112462006101,479.0,4.105181117325697,509.6560003349567,509.4447940211725,38.163332031806,36.69481354686414,36.2052977326428,35.4478,33.413350517044364,2088.0740851570954,45.14,1686.823994807949,0.8078372347028298
174741,371.18016,103.57293701171876,73.3174120712097,359.1854103343547,7703.963525835887,479.0,4.201694505405201,509.7127019504534,509.3313907901791,37.40682601928712,36.24980575159977,35.93829305548418,35.4478,33.413350517044364,2088.0740851570954,45.14,1697.8873027243535,0.8131355658276912
174742,371.18085,103.57293701171876,73.22752930959183,359.6048632219048,7705.012158054762,479.0,4.218991710022551,509.72286405816607,509.3110665747537,37.39937200640333,36.36905055887795,36.02772666094282,35.4478,33.413350517044364,2088.0740851570954,45.14,1699.8700773899486,0.8140851368604862
174743,371.18428,103.57293701171876,72.78072079895621,361.689969604871,7710.224924012177,479.0,4.304976364856526,509.77338004288106,509.21003460532376,37.36231800033014,36.96181822402276,36.472302409801415,35.4478,33.413350517044364,2088.0740851570954,45.14,1709.7264789881438,0.818805468226245
174744,371.1884,96.57194519042967,72.24402952670272,364.1945288753873,7716.486322188468,479.0,4.4082582243078505,509.8340581353087,509.08867842046845,39.0978556412917,37.49582757833999,36.87281666496988,35.4478,33.413350517044364,2088.0740851570954,45.14,1721.5656552519335,0.8244753706247986
174745,371.19251,96.57194519042967,71.7086409031724,366.6930091185288,7722.732522796322,479.0,4.511289399633502,509.8945889508125,508.9676167894608,38.91985252318596,37.09531332317152,36.56130396885429,35.4478,33.413350517044364,2088.0740851570954,45.14,1733.3760956509152,0.8301315111242834
174746,371.19663,96.57194519042967,71.1719496309189,369.1975683890452,7728.993920972613,479.0,4.614571259084827,509.95526704324016,508.8462606046055,38.60833982707037,37.09531332317152,36.78381510591701,35.4478,33.413350517044364,2088.0740851570954,45.14,1745.2152719147057,0.8358014135228373
174747,371.19751,96.57194519042967,71.0573165436421,369.73252279633687,7730.331306990842,479.0,4.636631462074305,509.9682274124965,508.82033986609287,38.75126358873482,36.96191925899653,36.61230845197773,35.4478,33.413350517044364,2088.0740851570954,45.14,1747.74402800987,0.8370124606370847
174748,371.19784,96.57194519042967,71.01432913591053,369.9331306990842,7730.832826747711,479.0,4.644904038195895,509.97308755096793,508.81061958915,38.804859999362456,36.91189648492767,36.54799345674635,35.4478,33.413350517044364,2088.0740851570954,45.14,1748.6923115456175,0.8374666033049567
174749,371.19795,96.57194519042967,71.0,370.0,7731.0,479.0,4.647661563569757,509.9747075971251,508.8073794968357,38.82272546957167,36.89522222690472,36.52655512500255,35.4478,33.413350517044364,2088.0740851570954,43.31,1678.102659866012,0.8036604983485347
174750,371.19828,96.57194519042967,71.0,370.0,7733.54731792427,479.0,4.655934139691347,509.9795677355965,508.79765921989286,38.8763218801993,36.84519945283586,36.46224012977117,35.447527998255545,33.414398709677926,2088.0740851570954,43.31,1678.102659866012,0.8036604983485347
174751,371.19861,96.57194519042967,71.0,370.0,7736.094635848101,479.0,4.664206715811511,509.9844278740671,508.78793894295166,38.929918290817696,36.795176678775626,36.39792513455086,35.44725599651114,33.4154469023113,2088.0740851570954,43.31,1678.102659866012,0.8036604983485347
174752,371.20074,96.57194519042967,71.0,370.0,7752.5364151766835,479.0,4.717602434411903,510.0157978587448,508.7251989735962,39.27585875939745,36.472302409801415,35.98280107444116,35.44550034888791,33.42221250930939,2088.0740851570954,43.31,1678.102659866012,0.8036604983485347
174753,371.20383,96.57194519042967,71.0,370.0,7776.388573920607,479.0,4.795063829000041,510.0613064280653,508.6341818349552,38.67509823579332,37.94082813416706,37.41794578458923,35.44295342346272,33.43202740396845,2088.0740851570954,43.31,1678.102659866012,0.8036604983485347
174754,371.20486,96.57194519042967,71.0,370.0,7784.339293502061,479.0,4.820884293863228,510.0764759511725,508.6038427887409,38.47484472792159,38.43033670896462,37.89632735464738,35.44210444832097,33.435299035521524,2088.0740851570954,43.31,1678.102659866012,0.8036604983485347
174755,371.20898,96.57194519042967,71.0,370.0,7816.142171827438,479.0,4.924166153314553,510.1371540436001,508.4824866038856,39.1423491813876,36.51681042875839,36.73930708696003,35.43870854775402,33.44838556173366,2088.0740851570954,43.31,1678.102659866012,0.8036604983485347
174756,371.2131,96.57194519042967,71.0,370.0,7847.9450501528145,479.0,5.027448012765878,510.1978321360278,508.3611304190303,38.96434606328185,38.83085096413309,38.1188384917101,35.435312647187075,33.46147208794579,2088.0740851570954,43.31,1678.102659866012,0.8036604983485347
174757,371.21663,96.57194519042967,71.0,370.0,7875.193632795764,479.0,5.115939508849468,510.2498208899769,508.257152911132,38.77324796025011,36.84336602740253,36.09312647300391,35.43240305276927,33.47268457278293,2088.0740851570954,43.31,1678.102659866012,0.8036604983485347
174758,371.21673,96.57194519042967,71.0,370.0,7875.965547318031,479.0,5.118446350097656,510.2512936592102,508.2542073726654,38.76783441625626,36.78706333799106,36.03574086342343,35.432320627998244,33.47300220691421,2601.4718926483965,43.31,1678.102659866012,0.6450589239915409
174759,371.21721,96.57194519042967,71.0,370.0,7879.670737025701,479.0,5.125078787454494,510.23492725418896,508.2518695959232,38.74184940508021,36.51681042875839,35.76028993737843,35.431924989097254,33.474526850744695,2601.4718926483965,43.31,1678.102659866012,0.6450589239915409
174760,371.22088,96.57194519042967,71.0,370.0,7908.0,479.0,5.175789298080565,510.1097924491261,508.2339953445808,37.94904425526472,36.596090943739945,36.07741199730463,35.4289,33.486184023365695,2601.4718926483965,43.31,1678.102659866012,0.6450589239915409
174761,371.22133,96.57194519042967,71.01958224543083,370.5483028720631,7911.446475195825,479.0,5.182007208102846,510.0944489444181,508.2318036788848,37.85183381455148,36.60581198781127,36.11629617358992,35.4289,33.486184023365695,2601.4718926483965,43.31,1680.589439617421,0.6460148365879586
174762,371.22545,50.746368408203125,71.198868581375,375.5683202784999,7943.000870322,479.0,5.238935628751197,509.9539706346471,508.2117377618465,37.49582757833999,37.54032111843589,36.96181822402276,35.4289,33.486184023365695,2601.4718926483965,43.31,1703.3572897858405,0.6547667474707015
174763,371.22681,50.746368408203125,71.25805047867843,377.2254134029959,7953.416884247403,479.0,5.257727534596749,509.9075991537507,508.2051140610764,37.907135754167335,37.599079429268365,37.02057653485523,35.4289,33.486184023365695,2601.4718926483965,43.31,1710.8728908124956,0.6576557277621641
174764,371.22957,50.746368408203125,71.37815491731916,380.5883376849368,7974.555265448174,479.0,5.295864049399548,509.81349232487617,508.1916718448081,38.74184940508021,37.71832423654163,37.1398213421285,35.4289,33.486184023365695,2601.4718926483965,43.31,1726.1251399542605,0.6635186583534447
174765,371.23368,50.746368408203125,71.55700609225487,385.5961705831363,8006.033072236857,479.0,5.352654294269976,509.67335498187566,508.1716546314518,38.78634294517611,37.62932267748876,36.91731020506578,35.4289,33.486184023365695,2601.4718926483965,43.31,1748.837728350566,0.6722493267340987
174766,371.2378,50.746368408203125,71.73629242819904,390.6161879895731,8037.587467363031,479.0,5.409582714918328,509.5328766721048,508.1515887144135,38.29684160981585,38.34133514991174,37.89632735464738,35.4289,33.486184023365695,2601.4718926483965,43.31,1771.605578518986,0.6810012376168418
174767,371.23846,61.39731575649908,71.76501305483009,391.4203655352426,8042.642297650096,479.0,5.418702316284078,509.5103728652003,508.14837427139287,38.52496211068304,38.27717741875745,37.839297229430585,35.4289,33.486184023365695,2601.4718926483965,43.31,1775.2528554876142,0.682403242758214
174768,371.23878,66.5614114413831,71.77893820713838,391.81026979987473,8045.093124456355,479.0,5.423123941189422,509.4994619285175,508.1468157535644,38.63556598990982,38.24607064001079,37.81164625962389,35.4289,33.486184023365695,2601.4718926483965,43.31,1777.0212321999716,0.6830830028268715
174769,371.23911,71.88688511507242,71.79329852045267,392.2123585726748,8047.62053959967,479.0,5.427683741871904,509.4882100250663,508.1452085320543,38.74962624033359,38.2139917744364,37.78313119701795,35.4289,33.486184023365695,2601.4718926483965,43.31,1778.8448706841286,0.6837840053974973
174770,371.23943,77.0509807990391,71.80722367275848,392.6022628372376,8050.071366405494,479.0,5.432105366776463,509.4772990883855,508.14365001422607,38.86023011954073,38.18288499569525,37.75548022721616,35.4289,33.486184023365695,2601.4718926483965,43.31,1780.6132473961718,0.684463765466034
174771,371.24192,117.23410034179688,71.91557876414322,395.63620539601,8069.141862489206,479.0,5.4665111355666784,509.3923983623338,508.1315227973751,39.72086655466181,37.94083537360436,37.54032111843589,35.4289,33.486184023365695,2601.4718926483965,43.31,1794.373428687406,0.689753148499585
174772,371.24386,117.23410034179688,72.0,398.0,8084.0,479.0,5.493317236551449,509.3262508087041,508.1220742830416,38.98746437642753,37.35411635810339,36.9745597623466,35.4289,33.486184023365695,2601.4718926483965,43.92,1830.518074652472,0.703647069885862
174773,371.24604,117.23410034179688,72.0,398.0,8090.637668551576,479.0,5.52343955621503,509.25192005256287,508.1114568803368,38.163332031806,36.69481354686414,36.33880731065265,35.42710782949107,33.49422973048069,2601.4718926483965,43.92,1830.518074652472,0.703647069885862
174774,371.2498,117.23410034179688,72.0,398.0,8102.086124401949,479.0,5.575393648845557,509.1237165465584,508.0931442958552,39.66965214565946,36.89836280108139,36.33880731065265,35.424016746411475,33.50810672990832,2601.4718926483965,43.92,1830.518074652472,0.703647069885862
174775,371.25015,117.23410034179688,72.0,398.0,8103.15180513278,479.0,5.580229801085458,509.1117827095624,508.0914396669805,39.809868113714685,36.91731020506578,36.33880731065265,35.423729012614146,33.509398471876416,2601.4718926483965,43.92,1830.518074652472,0.703647069885862
174776,371.25427,117.23410034179688,72.0,398.0,8115.696389734786,479.0,5.637158221733809,508.97130439979145,508.07137374994215,38.47484472792159,36.51681042875839,36.07180263349403,35.4203419747716,33.52460412018542,2601.4718926483965,43.92,1830.518074652472,0.703647069885862
174777,371.25763,114.56180046601143,72.0,398.0,8125.9269247499715,479.0,5.683585283233245,508.8567395646389,508.0550093127459,38.14821174312535,36.55309642262286,36.10808862735849,35.417579730317506,33.53700484307815,2601.4718926483965,43.92,1830.518074652472,0.703647069885862
174778,371.25773,114.4822677316327,72.0,398.0,8126.231404958682,479.0,5.684967041015625,508.8533298969269,508.0545222759247,38.13849052334215,36.554176362916174,36.10916856765181,35.41749752066115,33.53737391221177,2888.2732141775705,43.92,1830.518074652472,0.6337759411634152
174779,371.25839,113.95735168457033,72.0,398.0,8128.240974336792,479.0,5.708331855494777,508.8628329218256,508.14321681950025,38.074330472753125,36.56130396885429,36.11629617358992,35.416954936929066,33.53980976849443,2888.2732141775705,43.92,1830.518074652472,0.6337759411634152
174780,371.2625,113.95735168457033,72.0,398.0,8140.755110917823,479.0,5.853830927468891,508.9220108496001,508.6955419317297,38.1188384917101,36.51681042875839,36.11629617358992,35.413576120052184,33.55497850988994,2888.2732141775705,43.92,1830.518074652472,0.6337759411634152
174781,371.26662,113.95735168457033,72.0,398.0,8153.299695519829,479.0,5.999684011784697,508.9813327626008,509.24921090068415,37.98532891370026,36.96181822402276,36.60581198781127,35.41018908220964,33.57018415819895,2888.2732141775705,43.92,1830.518074652472,0.6337759411634152
174782,371.26685,113.95735168457033,72.0,398.0,8154.0,479.0,6.007826295617426,508.9846444227924,509.28011960526,38.0548883846068,36.92952235124461,36.56109518508564,35.41,33.571033017206446,2888.2732141775705,43.92,1830.518074652472,0.6337759411634152
174783,371.27074,113.95735168457033,72.0,401.5548302872149,8189.886858137599,479.0,6.145537096100502,509.04065467560144,509.80287986963856,39.23135074044048,36.38330085074854,35.804797956335406,35.41,33.571033017206446,2888.2732141775705,43.92,1846.8677758913384,0.6394366595326509
174784,371.27278,113.95735168457033,72.0,403.4190600522469,8208.706701479825,479.0,6.217755613578041,509.0700276616506,510.0770266406772,38.54828896159485,36.647713249491005,36.003103670819854,35.41,33.571033017206446,2888.2732141775705,43.92,1855.441912273741,0.6424052624820932
174785,371.27486,113.95735168457033,72.0,405.3198433420426,8227.895561357764,479.0,6.291390180416308,509.09997658860215,510.35654883859297,37.85183381455148,36.91731020506578,36.2052977326428,35.41,33.571033017206446,2888.2732141775705,43.92,1864.1841689771793,0.6454320733324398
174786,371.27897,106.71372985839844,72.0,409.07571801569225,8265.812010444131,479.0,6.436889252392434,509.15915451637744,510.90887395083007,37.58482913739287,37.1843148822244,36.650305527907165,35.41,33.571033017206446,2888.2732141775705,43.92,1881.4585319828204,0.6514129351570231
174787,371.2794,106.71372985839844,72.0,409.4686684073317,8269.778938207348,479.0,6.452111783036845,509.1653458810837,510.9666597898221,37.66843011640503,37.16573688688836,36.63172753257113,35.41,33.571033017206446,2888.2732141775705,43.92,1883.26582543593,0.6520386700924296
174788,371.27973,106.71372985839844,72.0,409.77023498693177,8272.823324629979,479.0,6.463794190274408,509.1700973935323,511.0110070616023,37.7325890072684,37.151479355585394,36.61747000126816,35.41,33.571033017206446,2888.2732141775705,43.92,1884.6528180858527,0.652518885275368
174789,371.28006,106.71372985839844,72.0,410.0718015665838,8275.867711053132,479.0,6.4754765975139845,509.17484890598166,511.0553543333901,37.79674789814282,37.13722182427996,36.60321246996273,35.41,33.571033017206446,2888.2732141775705,43.92,1886.0398107360138,0.6529991004583892
174790,371.28039,106.71372985839844,72.0,410.3733681462359,8278.912097476286,479.0,6.48715900475356,509.179600418431,511.0997016051778,37.86090678901724,37.12296429297454,36.5889549386573,35.41,33.571033017206446,2888.2732141775705,43.92,1887.4268033861754,0.6534793156414104
174791,371.28309,106.71372985839844,72.0,412.84073107051984,8303.820713664296,479.0,6.58274233670824,509.2184764293781,511.4625429197845,38.38584316886872,37.00631176411865,36.472302409801415,35.41,33.571033017206446,2888.2732141775705,43.92,1898.7749250686607,0.6574083489568118
174792,371.2872,106.71372985839844,72.0,416.5966057441176,8341.73716275014,479.0,6.728241408682353,509.27765435715264,512.014868032014,39.00885408223883,36.24980575159977,35.804797956335406,35.41,33.571033017206446,2888.2732141775705,43.92,1916.049288074063,0.6633892107813124
174793,371.28983,106.71372985839844,72.0,419.0,8366.0,479.0,6.821346654253246,509.3155224715197,512.368302349576,38.92362830792638,36.93157497580359,36.45815550824376,35.41,33.571033017206446,2888.2732141775705,43.92,1927.1031991944367,0.6672163802700276
174794,371.29132,106.71372985839844,72.0648107872984,419.0,8411.756415832671,479.0,6.874094492998159,509.3369762701533,512.5685370009684,38.87534450422898,37.31782446023425,36.82830864601291,35.41,33.5718179048916,2888.2732141775705,43.92,1927.1031991944367,0.6672163802700276
174795,371.29544,106.71372985839844,72.24401913875563,419.0,8538.277511961473,479.0,7.019947577313964,509.396298183154,513.1222059699228,39.1423491813876,36.11629617358992,35.76028993737843,35.41,33.57398819835659,2888.2732141775705,43.92,1927.1031991944367,0.6672163802700276
174796,371.29577,106.76509094238568,72.25837320574212,419.0,8548.41148325394,479.0,7.031629984553541,509.4010496956033,513.1665532417106,39.12469920609658,36.30339257334304,35.94032611730244,35.41,33.574162032541906,2888.2732141775705,43.92,1927.1031991944367,0.6672163802700276
174797,371.29925,107.30671691894146,72.4097433666803,419.0,8655.278816876296,479.0,7.154826279071563,509.45115655415685,513.6342153805318,38.93857219394944,38.276409152422936,37.838889469098646,35.41,33.57599519304144,2888.2732141775705,43.92,1927.1031991944367,0.6672163802700276
174798,371.29934,107.32072448730082,72.41365811222185,419.0,8658.042627228628,479.0,7.158012390136719,509.4524524211884,513.6463100910187,38.93375856432489,38.32743544326176,37.88799024543874,35.41,33.57604260236471,3676.686651779519,43.92,1927.1031991944367,0.5241412667739084
174799,371.2996,107.36119079589844,72.42496737712075,419.0,8666.026968247254,479.0,7.1622310629327615,509.45493082192206,513.6165684478066,38.91985252318596,38.47484472792159,38.02983693265723,35.41,33.57617956263193,3676.686651779519,43.92,1927.1031991944367,0.5241412667739084
174800,371.30368,107.36119079589844,72.60243584167007,419.0,8791.319704219073,479.0,7.228431774494691,509.4938226488157,513.149853431295,38.38584316886872,37.62932267748876,37.00631176411865,35.41,33.57832878528658,3676.686651779519,43.92,1927.1031991944367,0.5241412667739084
174801,371.30779,107.36119079589844,72.78120922140157,419.0,8917.533710309503,479.0,7.295119255995193,509.5330004450249,512.6797066867165,38.87534450422898,37.09531332317152,36.38330085074854,35.41,33.580493811049,3676.686651779519,43.92,1927.1031991944367,0.5241412667739084
174802,371.31191,107.36119079589844,72.96041757285879,419.0,9044.054806438304,479.0,7.361968994141271,509.5722735643391,512.2084160327865,37.94083537360436,37.89632735464738,36.91731020506578,35.41,33.582664104513995,3676.686651779519,43.92,1927.1031991944367,0.5241412667739084
174803,371.31282,108.42745212441028,73.0,419.0,9072.0,479.0,7.376734348925575,509.58094796690585,512.1043202815572,37.94083537360436,37.61128633916436,36.72072909162891,35.41,33.58314346544921,3676.686651779519,44.53,1953.8685214054703,0.5314210065902126
174804,371.31603,112.18865966796876,74.1170073945281,422.63027403221633,9177.836450631536,479.0,7.428818732287349,509.6115466836533,511.7371253788567,37.94083537360436,36.60581198781127,36.027294614537055,35.41,33.58314346544921,3676.686651779519,44.53,1970.7971088890579,0.5360253117940281
174805,371.31876,112.18865966796876,75.066985645937,425.7177033492952,9267.84688995253,479.0,7.473114796641185,509.6375698913541,511.4248381251622,38.413777964776905,36.39889479550044,35.820387039571905,35.41,33.58314346544921,3676.686651779519,44.53,1985.1943188048213,0.5399411227617088
